symbol,open,high,low,close,volume,year,month,day
CRYPTO:SOLUSD,169.9597,179.1994,169.9223,179.1333,0.0,2022,1,1
CRYPTO:SOLUSD,179.1349,179.4949,174.3861,176.4036,0.0,2022,1,2
CRYPTO:SOLUSD,176.3788,176.4671,166.7341,170.1038,0.0,2022,1,3
CRYPTO:SOLUSD,170.1535,173.8063,166.5525,167.75,0.0,2022,1,4
CRYPTO:SOLUSD,167.7355,171.1728,144.9959,154.4066,0.0,2022,1,5
CRYPTO:SOLUSD,154.5054,154.7529,146.0768,150.2373,0.0,2022,1,6
CRYPTO:SOLUSD,150.2581,150.6479,133.2053,136.3688,0.0,2022,1,7
CRYPTO:SOLUSD,136.3828,148.0409,133.1325,142.1299,0.0,2022,1,8
CRYPTO:SOLUSD,142.1772,145.7696,137.845,140.8405,0.0,2022,1,9
CRYPTO:SOLUSD,140.8258,143.7302,130.1758,135.9588,0.0,2022,1,10
CRYPTO:SOLUSD,135.8892,143.5575,133.6492,140.2495,0.0,2022,1,11
CRYPTO:SOLUSD,140.2393,153.3349,138.2715,151.5592,0.0,2022,1,12
CRYPTO:SOLUSD,151.5408,157.9081,145.6039,146.135,0.0,2022,1,13
CRYPTO:SOLUSD,146.1934,150.6033,142.073,146.2028,0.0,2022,1,14
CRYPTO:SOLUSD,146.2803,149.5123,144.0625,147.7245,0.0,2022,1,15
CRYPTO:SOLUSD,147.7184,151.9525,146.2354,147.9914,0.0,2022,1,16
CRYPTO:SOLUSD,148.0917,148.3116,137.1948,139.8807,0.0,2022,1,17
CRYPTO:SOLUSD,139.9085,142.824,134.472,141.3106,0.0,2022,1,18
CRYPTO:SOLUSD,141.3991,142.7281,132.8897,135.3094,0.0,2022,1,19
CRYPTO:SOLUSD,135.4269,143.8538,126.1582,127.5537,0.0,2022,1,20
CRYPTO:SOLUSD,127.5382,128.7247,106.1377,112.3394,0.0,2022,1,21
CRYPTO:SOLUSD,112.3755,114.4163,87.7875,94.6612,0.0,2022,1,22
CRYPTO:SOLUSD,94.6582,104.7433,93.31,99.8156,0.0,2022,1,23
CRYPTO:SOLUSD,99.8227,99.9429,80.897,91.969,0.0,2022,1,24
CRYPTO:SOLUSD,91.927,100.0275,87.5072,94.727,0.0,2022,1,25
CRYPTO:SOLUSD,94.7464,104.4958,89.3418,92.1488,0.0,2022,1,26
CRYPTO:SOLUSD,92.1688,94.6612,85.7258,89.5774,0.0,2022,1,27
CRYPTO:SOLUSD,89.5723,93.5343,87.2509,91.4025,0.0,2022,1,28
CRYPTO:SOLUSD,91.4045,98.8975,90.5555,96.1789,0.0,2022,1,29
CRYPTO:SOLUSD,96.1856,97.6128,91.4782,93.3867,0.0,2022,1,30
CRYPTO:SOLUSD,93.3286,101.4584,89.2054,99.5887,0.0,2022,1,31
CRYPTO:SOLUSD,99.5776,113.902,99.1336,110.0832,0.0,2022,2,1
CRYPTO:SOLUSD,110.0882,112.415,96.9807,101.9321,0.0,2022,2,2
CRYPTO:SOLUSD,101.9433,103.1528,94.141,101.8996,0.0,2022,2,3
CRYPTO:SOLUSD,101.8585,112.8651,100.4154,112.631,0.0,2022,2,4
CRYPTO:SOLUSD,112.6943,118.6724,110.3396,113.8715,0.0,2022,2,5
CRYPTO:SOLUSD,113.8182,116.1109,111.6119,115.3481,0.0,2022,2,6
CRYPTO:SOLUSD,115.3669,121.9625,112.83,117.6189,0.0,2022,2,7
CRYPTO:SOLUSD,117.6699,120.2822,109.8374,113.5493,0.0,2022,2,8
CRYPTO:SOLUSD,113.5984,117.1994,109.4636,114.0372,0.0,2022,2,9
CRYPTO:SOLUSD,114.0563,115.6171,105.907,106.3293,0.0,2022,2,10
CRYPTO:SOLUSD,106.337,108.3442,95.5295,96.7625,0.0,2022,2,11
CRYPTO:SOLUSD,96.79,100.0548,93.2186,96.2457,0.0,2022,2,12
CRYPTO:SOLUSD,96.2818,97.3537,91.4474,92.8768,0.0,2022,2,13
CRYPTO:SOLUSD,92.9211,97.948,90.8325,96.435,0.0,2022,2,14
CRYPTO:SOLUSD,96.4376,105.8383,96.4114,105.5697,0.0,2022,2,15
CRYPTO:SOLUSD,105.5933,105.6133,98.2862,101.9302,0.0,2022,2,16
CRYPTO:SOLUSD,101.9328,102.8418,92.4475,93.617,0.0,2022,2,17
CRYPTO:SOLUSD,93.6139,96.4315,89.3226,89.9453,0.0,2022,2,18
CRYPTO:SOLUSD,89.9288,92.7456,88.71,91.2971,0.0,2022,2,19
CRYPTO:SOLUSD,91.3091,93.9109,85.6762,90.7134,0.0,2022,2,20
CRYPTO:SOLUSD,90.7659,96.1821,82.7703,82.9905,0.0,2022,2,21
CRYPTO:SOLUSD,83.0467,87.5683,81.0802,86.4447,0.0,2022,2,22
CRYPTO:SOLUSD,86.4917,93.4101,84.437,84.6,0.0,2022,2,23
CRYPTO:SOLUSD,84.5963,93.587,75.265,89.4258,0.0,2022,2,24
CRYPTO:SOLUSD,89.4875,95.0638,86.9047,92.8374,0.0,2022,2,25
CRYPTO:SOLUSD,92.8086,95.1329,89.3479,90.2746,0.0,2022,2,26
CRYPTO:SOLUSD,90.3033,92.2183,84.1593,85.6478,0.0,2022,2,27
CRYPTO:SOLUSD,85.6609,102.6895,84.2874,99.7492,0.0,2022,2,28
CRYPTO:SOLUSD,99.7517,102.0283,94.2986,98.6873,0.0,2022,3,1
CRYPTO:SOLUSD,98.6885,106.4743,96.8142,100.7637,0.0,2022,3,2
CRYPTO:SOLUSD,100.7464,101.7373,94.0079,95.641,0.0,2022,3,3
CRYPTO:SOLUSD,95.6326,95.924,87.0654,88.3459,0.0,2022,3,4
CRYPTO:SOLUSD,88.3709,91.2386,86.0475,89.6477,0.0,2022,3,5
CRYPTO:SOLUSD,89.5866,89.9429,84.1375,84.5589,0.0,2022,3,6
CRYPTO:SOLUSD,84.5796,86.7056,79.9715,81.6792,0.0,2022,3,7
CRYPTO:SOLUSD,81.6789,85.1188,81.3448,82.3346,0.0,2022,3,8
CRYPTO:SOLUSD,82.3299,89.8968,81.9478,88.0857,0.0,2022,3,9
CRYPTO:SOLUSD,88.1058,88.6268,80.761,82.9049,0.0,2022,3,10
CRYPTO:SOLUSD,82.8908,84.3464,80.0884,80.6727,0.0,2022,3,11
CRYPTO:SOLUSD,80.6735,82.7649,80.5856,81.4347,0.0,2022,3,12
CRYPTO:SOLUSD,81.405,83.3117,77.7851,78.7443,0.0,2022,3,13
CRYPTO:SOLUSD,78.7356,82.2755,78.0315,81.229,0.0,2022,3,14
CRYPTO:SOLUSD,81.2149,86.0497,78.7837,82.8459,0.0,2022,3,15
CRYPTO:SOLUSD,82.9049,88.0273,81.4487,87.8142,0.0,2022,3,16
CRYPTO:SOLUSD,87.826,91.0638,86.6454,87.8827,0.0,2022,3,17
CRYPTO:SOLUSD,87.8848,92.3493,84.4743,89.8525,0.0,2022,3,18
CRYPTO:SOLUSD,89.8844,94.6043,89.2675,92.397,0.0,2022,3,19
CRYPTO:SOLUSD,92.3769,92.5784,87.9177,88.63,0.0,2022,3,20
CRYPTO:SOLUSD,88.6419,91.317,86.8051,88.6364,0.0,2022,3,21
CRYPTO:SOLUSD,88.5969,94.0201,88.0309,90.4797,0.0,2022,3,22
CRYPTO:SOLUSD,90.4706,96.3635,89.3248,94.9196,0.0,2022,3,23
CRYPTO:SOLUSD,94.9406,103.7681,93.4861,102.378,0.0,2022,3,24
CRYPTO:SOLUSD,102.3662,104.9015,97.1149,98.6415,0.0,2022,3,25
CRYPTO:SOLUSD,98.6488,103.4169,97.6912,101.8101,0.0,2022,3,26
CRYPTO:SOLUSD,101.8182,107.4819,98.8266,107.1025,0.0,2022,3,27
CRYPTO:SOLUSD,107.0663,113.8818,105.2295,105.8512,0.0,2022,3,28
CRYPTO:SOLUSD,105.8335,115.6959,105.5923,111.6502,0.0,2022,3,29
CRYPTO:SOLUSD,111.6377,125.2784,107.0812,120.8282,0.0,2022,3,30
CRYPTO:SOLUSD,120.7632,129.5668,119.9875,122.8615,0.0,2022,3,31
CRYPTO:SOLUSD,122.8066,138.4675,117.5459,134.5665,0.0,2022,4,1
CRYPTO:SOLUSD,134.406,143.5886,131.4897,132.531,0.0,2022,4,2
CRYPTO:SOLUSD,132.5499,141.0454,130.6835,136.8822,0.0,2022,4,3
CRYPTO:SOLUSD,136.9111,138.2711,125.9225,132.175,0.0,2022,4,4
CRYPTO:SOLUSD,132.1463,136.6369,126.0411,126.846,0.0,2022,4,5
CRYPTO:SOLUSD,126.8075,127.4194,112.1386,112.9935,0.0,2022,4,6
CRYPTO:SOLUSD,112.971,119.9732,111.0167,118.5302,0.0,2022,4,7
CRYPTO:SOLUSD,118.4683,122.44,108.167,109.9535,0.0,2022,4,8
CRYPTO:SOLUSD,109.9854,113.6656,108.335,112.951,0.0,2022,4,9
CRYPTO:SOLUSD,113.0186,116.0565,109.8063,111.0683,0.0,2022,4,10
CRYPTO:SOLUSD,111.0461,111.9471,98.1528,99.6417,0.0,2022,4,11
CRYPTO:SOLUSD,99.7505,109.3421,98.3926,103.2269,0.0,2022,4,12
CRYPTO:SOLUSD,103.2794,105.9925,100.1125,104.9543,0.0,2022,4,13
CRYPTO:SOLUSD,104.9399,107.7159,98.7711,100.77,0.0,2022,4,14
CRYPTO:SOLUSD,100.7479,102.8835,99.5737,101.3723,0.0,2022,4,15
CRYPTO:SOLUSD,101.4015,103.4907,100.8148,102.1039,0.0,2022,4,16
CRYPTO:SOLUSD,102.0717,105.4473,99.6949,100.1783,0.0,2022,4,17
CRYPTO:SOLUSD,100.1775,102.6618,94.6144,102.3596,0.0,2022,4,18
CRYPTO:SOLUSD,102.3825,108.8075,101.0585,108.5608,0.0,2022,4,19
CRYPTO:SOLUSD,108.5175,110.9098,104.3343,105.6025,0.0,2022,4,20
CRYPTO:SOLUSD,105.59,110.0534,100.025,101.7602,0.0,2022,4,21
CRYPTO:SOLUSD,101.7729,103.562,99.2194,100.5656,0.0,2022,4,22
CRYPTO:SOLUSD,100.5366,102.9034,98.4003,100.6202,0.0,2022,4,23
CRYPTO:SOLUSD,100.6419,102.2638,98.47,99.2347,0.0,2022,4,24
CRYPTO:SOLUSD,99.2528,101.5862,94.4867,100.9728,0.0,2022,4,25
CRYPTO:SOLUSD,101.019,102.0069,94.6553,95.719,0.0,2022,4,26
CRYPTO:SOLUSD,95.7295,100.7381,94.9309,98.3643,0.0,2022,4,27
CRYPTO:SOLUSD,98.3084,100.5332,96.4002,98.2329,0.0,2022,4,28
CRYPTO:SOLUSD,98.2364,98.6443,92.3553,93.9291,0.0,2022,4,29
CRYPTO:SOLUSD,93.9535,94.9516,82.0275,84.7067,0.0,2022,4,30
CRYPTO:SOLUSD,84.6503,93.0938,84.1794,89.658,0.0,2022,5,1
CRYPTO:SOLUSD,89.6598,90.8612,85.1009,87.4785,0.0,2022,5,2
CRYPTO:SOLUSD,87.475,88.7741,84.6426,85.8358,0.0,2022,5,3
CRYPTO:SOLUSD,85.8357,93.0366,85.5004,92.7637,0.0,2022,5,4
CRYPTO:SOLUSD,92.7776,95.1915,81.2874,84.5013,0.0,2022,5,5
CRYPTO:SOLUSD,84.4977,84.7825,79.9475,81.6585,0.0,2022,5,6
CRYPTO:SOLUSD,81.6531,82.2817,77.1284,78.8017,0.0,2022,5,7
CRYPTO:SOLUSD,78.8252,79.3018,73.7247,75.3826,0.0,2022,5,8
CRYPTO:SOLUSD,75.3946,77.1616,61.697,62.1656,0.0,2022,5,9
CRYPTO:SOLUSD,62.1864,74.0102,60.2016,66.8136,0.0,2022,5,10
CRYPTO:SOLUSD,66.826,68.4024,43.108,50.7536,0.0,2022,5,11
CRYPTO:SOLUSD,50.7703,54.0125,35.9513,44.5248,0.0,2022,5,12
CRYPTO:SOLUSD,44.5325,56.8843,43.7713,48.8795,0.0,2022,5,13
CRYPTO:SOLUSD,48.9157,53.8375,45.8559,52.3266,0.0,2022,5,14
CRYPTO:SOLUSD,52.3512,59.2104,49.5559,58.7424,0.0,2022,5,15
CRYPTO:SOLUSD,58.7073,58.7073,51.8284,53.6944,0.0,2022,5,16
CRYPTO:SOLUSD,53.7558,58.1494,52.995,56.988,0.0,2022,5,17
CRYPTO:SOLUSD,56.9669,57.8004,49.3709,49.8517,0.0,2022,5,18
CRYPTO:SOLUSD,49.8927,53.98,48.1144,52.1286,0.0,2022,5,19
CRYPTO:SOLUSD,52.0955,53.5881,47.7826,49.3789,0.0,2022,5,20
