symbol,open,high,low,close,volume,year,month,day
CRYPTO:AAVEUSD,308.12,322.19,306.1,319.16,0.0,2025,1,1
CRYPTO:AAVEUSD,319.16,339.03,318.2,332.81,0.0,2025,1,2
CRYPTO:AAVEUSD,332.81,355.81,317.01,350.4,0.0,2025,1,3
CRYPTO:AAVEUSD,350.4,361.0,339.07,351.37,0.0,2025,1,4
CRYPTO:AAVEUSD,351.37,352.48,339.37,341.55,0.0,2025,1,5
CRYPTO:AAVEUSD,341.55,355.04,335.88,341.34,0.0,2025,1,6
CRYPTO:AAVEUSD,341.34,343.31,305.82,306.99,0.0,2025,1,7
CRYPTO:AAVEUSD,306.99,312.38,276.02,293.44,0.0,2025,1,8
CRYPTO:AAVEUSD,293.44,299.74,273.39,281.05,0.0,2025,1,9
CRYPTO:AAVEUSD,281.05,300.85,277.29,285.77,0.0,2025,1,10
CRYPTO:AAVEUSD,285.77,293.71,280.08,287.2,0.0,2025,1,11
CRYPTO:AAVEUSD,287.2,295.78,284.73,287.84,0.0,2025,1,12
CRYPTO:AAVEUSD,287.84,296.65,256.26,289.49,0.0,2025,1,13
CRYPTO:AAVEUSD,289.51,301.31,285.47,295.39,0.0,2025,1,14
CRYPTO:AAVEUSD,295.39,323.74,285.81,319.83,0.0,2025,1,15
CRYPTO:AAVEUSD,319.83,321.37,305.18,311.22,0.0,2025,1,16
CRYPTO:AAVEUSD,311.22,336.51,310.89,335.07,0.0,2025,1,17
CRYPTO:AAVEUSD,335.06,341.87,306.44,315.6,0.0,2025,1,18
CRYPTO:AAVEUSD,315.6,347.6,292.34,308.94,0.0,2025,1,19
CRYPTO:AAVEUSD,308.96,364.74,296.31,336.96,0.0,2025,1,20
CRYPTO:AAVEUSD,336.96,377.82,327.49,370.44,0.0,2025,1,21
CRYPTO:AAVEUSD,370.47,372.27,345.57,346.54,0.0,2025,1,22
CRYPTO:AAVEUSD,346.54,350.22,324.45,337.33,0.0,2025,1,23
CRYPTO:AAVEUSD,337.33,357.51,328.15,335.02,0.0,2025,1,24
CRYPTO:AAVEUSD,335.01,338.4,326.08,326.39,0.0,2025,1,25
CRYPTO:AAVEUSD,326.39,336.18,315.83,316.5,0.0,2025,1,26
CRYPTO:AAVEUSD,316.52,320.31,288.41,304.97,0.0,2025,1,27
CRYPTO:AAVEUSD,304.97,307.63,281.02,284.19,0.0,2025,1,28
CRYPTO:AAVEUSD,284.18,300.86,282.47,288.42,0.0,2025,1,29
