symbol,open,high,low,close,volume,year,month,day
CRYPTO:DOGEUSD,0.0895499,0.0920521,0.0884712,0.0919788,0.0,2024,1,1
CRYPTO:DOGEUSD,0.091969,0.0943788,0.0905052,0.0911259,0.0,2024,1,2
CRYPTO:DOGEUSD,0.0911259,0.0921449,0.0760697,0.0820252,0.0,2024,1,3
CRYPTO:DOGEUSD,0.0820252,0.084665,0.0810811,0.0840348,0.0,2024,1,4
CRYPTO:DOGEUSD,0.0840362,0.0848733,0.0807045,0.082749,0.0,2024,1,5
CRYPTO:DOGEUSD,0.0827489,0.0827492,0.0784022,0.0806468,0.0,2024,1,6
CRYPTO:DOGEUSD,0.0806436,0.081488,0.0771158,0.0782788,0.0,2024,1,7
CRYPTO:DOGEUSD,0.0782789,0.0817911,0.0742245,0.081355,0.0,2024,1,8
CRYPTO:DOGEUSD,0.081355,0.0839078,0.0768462,0.0792862,0.0,2024,1,9
CRYPTO:DOGEUSD,0.0792862,0.0849194,0.076388,0.0830545,0.0,2024,1,10
CRYPTO:DOGEUSD,0.0830535,0.0879079,0.0820854,0.0845885,0.0,2024,1,11
CRYPTO:DOGEUSD,0.0845902,0.085447,0.0778465,0.0800719,0.0,2024,1,12
CRYPTO:DOGEUSD,0.0800703,0.0813286,0.0785996,0.080892,0.0,2024,1,13
CRYPTO:DOGEUSD,0.0808937,0.0838933,0.0796781,0.080017,0.0,2024,1,14
CRYPTO:DOGEUSD,0.0800159,0.081691,0.0798191,0.0810045,0.0,2024,1,15
CRYPTO:DOGEUSD,0.0810037,0.082465,0.0798177,0.0812958,0.0,2024,1,16
CRYPTO:DOGEUSD,0.0812955,0.0815689,0.0794278,0.0805684,0.0,2024,1,17
CRYPTO:DOGEUSD,0.0805684,0.0807247,0.0768952,0.0779988,0.0,2024,1,18
CRYPTO:DOGEUSD,0.0779961,0.0787523,0.0748551,0.0784938,0.0,2024,1,19
CRYPTO:DOGEUSD,0.0784938,0.0904152,0.0781488,0.0877467,0.0,2024,1,20
CRYPTO:DOGEUSD,0.0877533,0.0903297,0.0846878,0.0853879,0.0,2024,1,21
CRYPTO:DOGEUSD,0.085389,0.0855231,0.0800885,0.0805074,0.0,2024,1,22
CRYPTO:DOGEUSD,0.0805054,0.0817715,0.0759547,0.0781174,0.0,2024,1,23
CRYPTO:DOGEUSD,0.0781174,0.0805858,0.0775687,0.0789808,0.0,2024,1,24
CRYPTO:DOGEUSD,0.0789837,0.0792075,0.0770963,0.0779018,0.0,2024,1,25
CRYPTO:DOGEUSD,0.0779047,0.0802843,0.0775008,0.0798009,0.0,2024,1,26
CRYPTO:DOGEUSD,0.0798012,0.0806799,0.0790099,0.0801207,0.0,2024,1,27
CRYPTO:DOGEUSD,0.0801207,0.0814591,0.0781947,0.078815,0.0,2024,1,28
CRYPTO:DOGEUSD,0.0788153,0.0830165,0.0781814,0.0813506,0.0,2024,1,29
CRYPTO:DOGEUSD,0.0813546,0.0821725,0.07942,0.07972,0.0,2024,1,30
CRYPTO:DOGEUSD,0.07972,0.08027,0.07806,0.07875,0.0,2024,1,31
CRYPTO:DOGEUSD,0.07874,0.07979,0.07733,0.07931,0.0,2024,2,1
