symbol,open,high,low,close,volume,year,month,day
CRYPTO:AAVEUSD,108.72069696,116.18345533,107.72480586,116.13296896,0.0,2024,1,1
CRYPTO:AAVEUSD,116.13663464,119.89141237,109.25263054,110.33483549,0.0,2024,1,2
CRYPTO:AAVEUSD,110.33587091,113.07100847,93.75107312,102.7079766,0.0,2024,1,3
CRYPTO:AAVEUSD,102.70654756,105.46735981,101.30423148,103.84455175,0.0,2024,1,4
CRYPTO:AAVEUSD,103.85812962,108.42906697,99.32735572,103.04557404,0.0,2024,1,5
CRYPTO:AAVEUSD,103.04557404,103.3220752,97.06445616,99.49907826,0.0,2024,1,6
CRYPTO:AAVEUSD,99.49907826,100.57157182,93.76102701,94.97638192,0.0,2024,1,7
CRYPTO:AAVEUSD,94.97638192,99.99315335,88.58459274,99.08655425,0.0,2024,1,8
CRYPTO:AAVEUSD,99.08855547,99.31871638,92.51308181,96.49434005,0.0,2024,1,9
CRYPTO:AAVEUSD,96.48479184,110.07664831,96.0862955,107.10224035,0.0,2024,1,10
CRYPTO:AAVEUSD,107.10349064,117.95003839,106.30955201,109.64222856,0.0,2024,1,11
CRYPTO:AAVEUSD,109.62597004,113.87810304,99.94050737,103.01521056,0.0,2024,1,12
CRYPTO:AAVEUSD,103.01554392,107.66327064,100.66227965,105.96986179,0.0,2024,1,13
CRYPTO:AAVEUSD,105.97386043,106.07810783,99.1865419,99.3952653,0.0,2024,1,14
CRYPTO:AAVEUSD,99.3952653,103.24564082,99.29491041,101.72715906,0.0,2024,1,15
CRYPTO:AAVEUSD,101.73249213,110.7132793,101.70356223,103.52199036,0.0,2024,1,16
CRYPTO:AAVEUSD,103.52166292,104.09686595,99.92678321,101.34388032,0.0,2024,1,17
CRYPTO:AAVEUSD,101.34487999,101.61046715,95.37767887,96.78830529,0.0,2024,1,18
CRYPTO:AAVEUSD,96.78545092,97.7760448,91.63419759,96.97914389,0.0,2024,1,19
CRYPTO:AAVEUSD,96.97914389,98.53514576,95.98391716,97.35198003,0.0,2024,1,20
CRYPTO:AAVEUSD,97.3494822,98.58876845,96.29544774,96.41299814,0.0,2024,1,21
CRYPTO:AAVEUSD,96.41466362,97.14351374,90.48251666,91.66098348,0.0,2024,1,22
CRYPTO:AAVEUSD,91.65910508,93.46524738,84.20105395,89.5575306,0.0,2024,1,23
CRYPTO:AAVEUSD,89.5668245,90.64851518,88.27642459,89.92532905,0.0,2024,1,24
CRYPTO:AAVEUSD,89.92532905,89.95452211,86.88724834,88.77331147,0.0,2024,1,25
CRYPTO:AAVEUSD,88.77331147,91.65982496,87.47509372,91.2979305,0.0,2024,1,26
CRYPTO:AAVEUSD,91.2979305,92.16538582,90.31010653,91.55658849,0.0,2024,1,27
CRYPTO:AAVEUSD,91.55658849,93.49,90.10315971,91.16,0.0,2024,1,28
CRYPTO:AAVEUSD,91.16,93.90079211,90.28742778,93.64899783,0.0,2024,1,29
CRYPTO:AAVEUSD,93.64733135,95.38108558,92.26372892,93.0507521,0.0,2024,1,30
CRYPTO:AAVEUSD,93.05200208,93.36292314,85.15174302,85.86272919,0.0,2024,1,31
CRYPTO:AAVEUSD,85.86272919,86.09268804,82.89257359,83.88020274,0.0,2024,2,1
CRYPTO:AAVEUSD,83.88183329,86.44102383,82.3030842,85.85941138,0.0,2024,2,2
CRYPTO:AAVEUSD,85.857412,86.79398764,84.89294795,85.62525052,0.0,2024,2,3
CRYPTO:AAVEUSD,85.62525052,85.77950567,82.89657986,83.2148532,0.0,2024,2,4
CRYPTO:AAVEUSD,83.2147782,85.91157831,81.49211204,84.1547265,0.0,2024,2,5
CRYPTO:AAVEUSD,84.1547265,85.32330161,82.49074639,84.39588094,0.0,2024,2,6
CRYPTO:AAVEUSD,84.39188602,84.98635538,82.30410164,84.17263292,0.0,2024,2,7
CRYPTO:AAVEUSD,84.17263292,86.70008721,84.04710163,85.1617276,0.0,2024,2,8
CRYPTO:AAVEUSD,85.18021263,89.93924614,85.17688003,87.61817301,0.0,2024,2,9
CRYPTO:AAVEUSD,87.62373124,89.2831964,86.14951046,88.41558579,0.0,2024,2,10
CRYPTO:AAVEUSD,88.41558579,89.86719493,86.68852128,87.30298814,0.0,2024,2,11
CRYPTO:AAVEUSD,87.30155914,91.03753812,85.09667932,90.84805244,0.0,2024,2,12
CRYPTO:AAVEUSD,90.85166869,91.38534107,88.09464916,89.6092013,0.0,2024,2,13
CRYPTO:AAVEUSD,89.60727266,92.74680688,89.1004728,91.05497444,0.0,2024,2,14
CRYPTO:AAVEUSD,91.05211587,93.52916774,90.10933429,92.33657693,0.0,2024,2,15
CRYPTO:AAVEUSD,92.33657693,95.04357596,90.52477884,94.61578851,0.0,2024,2,16
CRYPTO:AAVEUSD,94.61578851,94.86397651,91.14362762,93.97648545,0.0,2024,2,17
CRYPTO:AAVEUSD,93.9564772,95.4768835,92.64398758,94.66672048,0.0,2024,2,18
CRYPTO:AAVEUSD,94.66797086,98.02440247,94.28744356,96.20865304,0.0,2024,2,19
CRYPTO:AAVEUSD,96.21008195,97.12997028,90.09670731,93.86314535,0.0,2024,2,20
CRYPTO:AAVEUSD,93.8606448,94.23164256,88.1166892,91.73223502,0.0,2024,2,21
CRYPTO:AAVEUSD,91.73223502,93.88286046,90.08527923,91.96496757,0.0,2024,2,22
CRYPTO:AAVEUSD,91.97015121,101.67981775,89.43873434,94.58983014,0.0,2024,2,23
CRYPTO:AAVEUSD,94.58636613,103.95421253,93.73065483,101.13516652,0.0,2024,2,24
CRYPTO:AAVEUSD,101.14016577,101.7078125,97.49318502,100.347345,0.0,2024,2,25
CRYPTO:AAVEUSD,100.35271465,103.87878791,97.90663413,102.76979785,0.0,2024,2,26
CRYPTO:AAVEUSD,102.76979785,105.79676773,101.0924592,104.83689969,0.0,2024,2,27
CRYPTO:AAVEUSD,104.83404049,108.55662737,98.00198271,104.45411442,0.0,2024,2,28
