symbol,open,high,low,close,volume,year,month,day
CRYPTO:ETHUSD,2282.11,2351.44,2264.88,2351.4,0.0,2024,1,1
CRYPTO:ETHUSD,2351.4,2431.77,2346.65,2356.24,0.0,2024,1,2
CRYPTO:ETHUSD,2356.24,2385.1,2095.58,2210.44,0.0,2024,1,3
CRYPTO:ETHUSD,2210.43,2294.69,2203.19,2268.17,0.0,2024,1,4
CRYPTO:ETHUSD,2268.11,2278.81,2208.82,2270.51,0.0,2024,1,5
CRYPTO:ETHUSD,2270.51,2271.48,2218.28,2242.53,0.0,2024,1,6
CRYPTO:ETHUSD,2242.53,2258.19,2208.15,2222.67,0.0,2024,1,7
CRYPTO:ETHUSD,2222.67,2359.08,2168.8,2332.1,0.0,2024,1,8
CRYPTO:ETHUSD,2332.14,2372.93,2236.18,2346.18,0.0,2024,1,9
CRYPTO:ETHUSD,2346.18,2638.89,2340.93,2584.15,0.0,2024,1,10
CRYPTO:ETHUSD,2584.17,2689.31,2567.12,2618.82,0.0,2024,1,11
CRYPTO:ETHUSD,2618.82,2716.61,2458.47,2522.57,0.0,2024,1,12
CRYPTO:ETHUSD,2522.57,2589.0,2496.8,2577.31,0.0,2024,1,13
CRYPTO:ETHUSD,2577.31,2578.38,2469.82,2472.72,0.0,2024,1,14
CRYPTO:ETHUSD,2472.75,2551.69,2469.37,2510.04,0.0,2024,1,15
CRYPTO:ETHUSD,2510.0,2611.74,2498.75,2585.86,0.0,2024,1,16
CRYPTO:ETHUSD,2585.86,2592.02,2506.7,2529.37,0.0,2024,1,17
CRYPTO:ETHUSD,2529.37,2546.63,2426.92,2468.33,0.0,2024,1,18
CRYPTO:ETHUSD,2468.32,2501.79,2413.66,2489.61,0.0,2024,1,19
CRYPTO:ETHUSD,2489.61,2489.72,2452.23,2469.91,0.0,2024,1,20
CRYPTO:ETHUSD,2469.91,2480.46,2451.76,2455.29,0.0,2024,1,21
CRYPTO:ETHUSD,2455.3,2464.43,2302.6,2312.64,0.0,2024,1,22
CRYPTO:ETHUSD,2312.62,2348.59,2166.03,2240.17,0.0,2024,1,23
CRYPTO:ETHUSD,2240.15,2262.59,2194.65,2233.14,0.0,2024,1,24
CRYPTO:ETHUSD,2233.14,2241.69,2171.51,2217.81,0.0,2024,1,25
CRYPTO:ETHUSD,2217.83,2280.74,2194.87,2266.42,0.0,2024,1,26
CRYPTO:ETHUSD,2266.36,2282.28,2251.31,2267.49,0.0,2024,1,27
CRYPTO:ETHUSD,2267.49,2308.0,2241.29,2256.88,0.0,2024,1,28
CRYPTO:ETHUSD,2256.88,2321.98,2234.8,2317.48,0.0,2024,1,29
CRYPTO:ETHUSD,2317.51,2390.53,2297.5,2343.04,0.0,2024,1,30
CRYPTO:ETHUSD,2343.03,2351.54,2263.87,2283.12,0.0,2024,1,31
CRYPTO:ETHUSD,2283.12,2309.93,2241.62,2302.52,0.0,2024,2,1
CRYPTO:ETHUSD,2302.57,2323.84,2281.85,2308.34,0.0,2024,2,2
CRYPTO:ETHUSD,2308.34,2328.6,2291.84,2295.54,0.0,2024,2,3
CRYPTO:ETHUSD,2295.54,2310.08,2268.8,2288.99,0.0,2024,2,4
CRYPTO:ETHUSD,2289.04,2337.02,2268.29,2300.8,0.0,2024,2,5
