symbol,open,high,low,close,volume,year,month,day
CRYPTO:ETHUSD,1194.64,1203.62,1190.7,1199.87,0.0,2023,1,1
CRYPTO:ETHUSD,1199.91,1223.15,1192.9,1213.91,0.0,2023,1,2
CRYPTO:ETHUSD,1213.93,1219.28,1204.52,1214.09,0.0,2023,1,3
CRYPTO:ETHUSD,1214.12,1269.98,1212.52,1256.33,0.0,2023,1,4
CRYPTO:ETHUSD,1256.33,1259.39,1241.87,1250.55,0.0,2023,1,5
CRYPTO:ETHUSD,1250.55,1275.67,1236.01,1269.07,0.0,2023,1,6
CRYPTO:ETHUSD,1269.09,1270.57,1261.18,1263.75,0.0,2023,1,7
CRYPTO:ETHUSD,1263.72,1294.65,1257.77,1289.12,0.0,2023,1,8
CRYPTO:ETHUSD,1289.08,1344.57,1285.44,1320.22,0.0,2023,1,9
CRYPTO:ETHUSD,1320.3,1346.86,1317.05,1335.34,0.0,2023,1,10
CRYPTO:ETHUSD,1335.37,1397.48,1321.51,1389.3,0.0,2023,1,11
CRYPTO:ETHUSD,1389.29,1437.64,1367.34,1415.96,0.0,2023,1,12
CRYPTO:ETHUSD,1415.96,1464.25,1401.66,1451.15,0.0,2023,1,13
CRYPTO:ETHUSD,1451.13,1601.75,1449.78,1550.34,0.0,2023,1,14
CRYPTO:ETHUSD,1550.34,1566.83,1516.71,1552.93,0.0,2023,1,15
CRYPTO:ETHUSD,1552.91,1603.31,1521.9,1576.54,0.0,2023,1,16
CRYPTO:ETHUSD,1576.59,1607.32,1541.7,1565.32,0.0,2023,1,17
CRYPTO:ETHUSD,1565.3,1609.87,1497.62,1511.7,0.0,2023,1,18
CRYPTO:ETHUSD,1511.72,1563.98,1510.17,1551.81,0.0,2023,1,19
CRYPTO:ETHUSD,1551.65,1667.46,1542.75,1658.81,0.0,2023,1,20
CRYPTO:ETHUSD,1658.84,1678.93,1619.43,1626.4,0.0,2023,1,21
CRYPTO:ETHUSD,1626.34,1663.76,1604.99,1627.76,0.0,2023,1,22
CRYPTO:ETHUSD,1627.79,1647.66,1586.36,1626.41,0.0,2023,1,23
CRYPTO:ETHUSD,1626.45,1641.06,1532.84,1556.27,0.0,2023,1,24
CRYPTO:ETHUSD,1556.16,1640.03,1517.09,1611.26,0.0,2023,1,25
CRYPTO:ETHUSD,1611.33,1633.04,1578.63,1601.45,0.0,2023,1,26
CRYPTO:ETHUSD,1601.46,1621.28,1553.38,1598.16,0.0,2023,1,27
CRYPTO:ETHUSD,1598.15,1606.54,1557.32,1572.87,0.0,2023,1,28
CRYPTO:ETHUSD,1572.89,1660.23,1567.4,1645.51,0.0,2023,1,29
CRYPTO:ETHUSD,1645.56,1647.43,1534.66,1566.8,0.0,2023,1,30
CRYPTO:ETHUSD,1566.8,1604.42,1561.94,1585.61,0.0,2023,1,31
CRYPTO:ETHUSD,1585.59,1647.53,1557.48,1641.91,0.0,2023,2,1
CRYPTO:ETHUSD,1641.8,1714.03,1628.05,1642.93,0.0,2023,2,2
CRYPTO:ETHUSD,1642.81,1675.75,1626.68,1663.9,0.0,2023,2,3
CRYPTO:ETHUSD,1664.05,1694.66,1645.99,1666.57,0.0,2023,2,4
CRYPTO:ETHUSD,1666.57,1673.24,1609.98,1629.63,0.0,2023,2,5
CRYPTO:ETHUSD,1629.65,1657.99,1605.61,1614.32,0.0,2023,2,6
CRYPTO:ETHUSD,1614.34,1677.69,1613.31,1672.2,0.0,2023,2,7
CRYPTO:ETHUSD,1672.1,1697.84,1631.58,1650.43,0.0,2023,2,8
CRYPTO:ETHUSD,1650.46,1655.5,1525.0,1545.53,0.0,2023,2,9
CRYPTO:ETHUSD,1545.62,1554.34,1493.25,1514.0,0.0,2023,2,10
CRYPTO:ETHUSD,1514.0,1542.79,1506.4,1539.02,0.0,2023,2,11
CRYPTO:ETHUSD,1539.02,1547.62,1494.5,1515.69,0.0,2023,2,12
CRYPTO:ETHUSD,1515.68,1525.86,1463.55,1506.45,0.0,2023,2,13
CRYPTO:ETHUSD,1506.45,1569.1,1493.78,1556.52,0.0,2023,2,14
CRYPTO:ETHUSD,1556.6,1680.93,1543.64,1675.49,0.0,2023,2,15
CRYPTO:ETHUSD,1675.49,1743.06,1634.18,1637.88,0.0,2023,2,16
CRYPTO:ETHUSD,1638.1,1721.19,1631.3,1694.21,0.0,2023,2,17
CRYPTO:ETHUSD,1694.19,1713.13,1680.73,1692.1,0.0,2023,2,18
CRYPTO:ETHUSD,1692.1,1726.09,1667.53,1681.75,0.0,2023,2,19
CRYPTO:ETHUSD,1681.83,1719.5,1651.68,1703.36,0.0,2023,2,20
CRYPTO:ETHUSD,1703.36,1716.29,1637.71,1659.6,0.0,2023,2,21
CRYPTO:ETHUSD,1659.6,1665.78,1595.88,1643.07,0.0,2023,2,22
CRYPTO:ETHUSD,1643.18,1678.36,1629.55,1650.51,0.0,2023,2,23
CRYPTO:ETHUSD,1650.51,1664.22,1576.6,1607.95,0.0,2023,2,24
