symbol,open,high,low,close,volume,year,month,day
CRYPTO:ADAUSD,0.245589,0.249821,0.243481,0.249796,0.0,2023,1,1
CRYPTO:ADAUSD,0.249796,0.25626,0.246726,0.253737,0.0,2023,1,2
CRYPTO:ADAUSD,0.253754,0.255177,0.250162,0.252764,0.0,2023,1,3
CRYPTO:ADAUSD,0.252776,0.27024,0.251919,0.267822,0.0,2023,1,4
CRYPTO:ADAUSD,0.267822,0.271,0.263233,0.269084,0.0,2023,1,5
CRYPTO:ADAUSD,0.269059,0.279806,0.267101,0.278735,0.0,2023,1,6
CRYPTO:ADAUSD,0.278732,0.2803,0.27228,0.276884,0.0,2023,1,7
CRYPTO:ADAUSD,0.276859,0.29847,0.274333,0.297269,0.0,2023,1,8
CRYPTO:ADAUSD,0.297245,0.345558,0.295722,0.316789,0.0,2023,1,9
CRYPTO:ADAUSD,0.316789,0.325158,0.306874,0.322235,0.0,2023,1,10
CRYPTO:ADAUSD,0.322247,0.323161,0.307747,0.322989,0.0,2023,1,11
CRYPTO:ADAUSD,0.322988,0.334849,0.316126,0.3296,0.0,2023,1,12
CRYPTO:ADAUSD,0.3296,0.350675,0.323837,0.345715,0.0,2023,1,13
CRYPTO:ADAUSD,0.345715,0.369801,0.332774,0.3526,0.0,2023,1,14
CRYPTO:ADAUSD,0.352575,0.35394,0.338736,0.350686,0.0,2023,1,15
CRYPTO:ADAUSD,0.350705,0.363928,0.337183,0.350212,0.0,2023,1,16
CRYPTO:ADAUSD,0.350212,0.357308,0.343179,0.345327,0.0,2023,1,17
CRYPTO:ADAUSD,0.345277,0.355356,0.324255,0.32663,0.0,2023,1,18
CRYPTO:ADAUSD,0.32663,0.342973,0.325775,0.338084,0.0,2023,1,19
CRYPTO:ADAUSD,0.338084,0.36551,0.333777,0.3651,0.0,2023,1,20
CRYPTO:ADAUSD,0.365125,0.380457,0.357742,0.368692,0.0,2023,1,21
CRYPTO:ADAUSD,0.368692,0.386944,0.363395,0.376576,0.0,2023,1,22
CRYPTO:ADAUSD,0.376401,0.383612,0.369006,0.375056,0.0,2023,1,23
CRYPTO:ADAUSD,0.375072,0.38285,0.355313,0.358914,0.0,2023,1,24
CRYPTO:ADAUSD,0.358889,0.379803,0.347189,0.373313,0.0,2023,1,25
CRYPTO:ADAUSD,0.373338,0.3889,0.371392,0.379788,0.0,2023,1,26
CRYPTO:ADAUSD,0.379813,0.390969,0.368087,0.3899,0.0,2023,1,27
CRYPTO:ADAUSD,0.3899,0.398125,0.37845,0.382044,0.0,2023,1,28
CRYPTO:ADAUSD,0.382044,0.399035,0.37701,0.397753,0.0,2023,1,29
CRYPTO:ADAUSD,0.397795,0.398213,0.366349,0.372471,0.0,2023,1,30
CRYPTO:ADAUSD,0.372517,0.399654,0.368401,0.390235,0.0,2023,1,31
CRYPTO:ADAUSD,0.39021,0.40173,0.371382,0.396926,0.0,2023,2,1
CRYPTO:ADAUSD,0.396951,0.413766,0.393232,0.398095,0.0,2023,2,2
CRYPTO:ADAUSD,0.398183,0.40713,0.394695,0.403906,0.0,2023,2,3
CRYPTO:ADAUSD,0.40385,0.405675,0.397759,0.399202,0.0,2023,2,4
CRYPTO:ADAUSD,0.399202,0.401945,0.382543,0.392506,0.0,2023,2,5
CRYPTO:ADAUSD,0.392432,0.403617,0.379736,0.382137,0.0,2023,2,6
CRYPTO:ADAUSD,0.382137,0.39966,0.381448,0.39904,0.0,2023,2,7
CRYPTO:ADAUSD,0.399015,0.403356,0.385548,0.394243,0.0,2023,2,8
CRYPTO:ADAUSD,0.394268,0.395651,0.35482,0.362252,0.0,2023,2,9
CRYPTO:ADAUSD,0.362277,0.3656,0.354175,0.358258,0.0,2023,2,10
CRYPTO:ADAUSD,0.358233,0.370075,0.357204,0.368503,0.0,2023,2,11
CRYPTO:ADAUSD,0.368503,0.373794,0.359828,0.363948,0.0,2023,2,12
CRYPTO:ADAUSD,0.364104,0.365618,0.345463,0.359377,0.0,2023,2,13
CRYPTO:ADAUSD,0.359352,0.3931,0.354927,0.386717,0.0,2023,2,14
CRYPTO:ADAUSD,0.386717,0.419924,0.382104,0.41925,0.0,2023,2,15
CRYPTO:ADAUSD,0.419345,0.421141,0.386289,0.38738,0.0,2023,2,16
CRYPTO:ADAUSD,0.387369,0.409778,0.385845,0.403506,0.0,2023,2,17
CRYPTO:ADAUSD,0.403431,0.418226,0.397925,0.406103,0.0,2023,2,18
CRYPTO:ADAUSD,0.406103,0.412276,0.397094,0.399542,0.0,2023,2,19
CRYPTO:ADAUSD,0.399784,0.409604,0.38987,0.403698,0.0,2023,2,20
CRYPTO:ADAUSD,0.403723,0.405841,0.38555,0.392574,0.0,2023,2,21
CRYPTO:ADAUSD,0.392574,0.392726,0.377048,0.388925,0.0,2023,2,22
CRYPTO:ADAUSD,0.388887,0.394825,0.379609,0.382562,0.0,2023,2,23
CRYPTO:ADAUSD,0.382587,0.385114,0.358303,0.365705,0.0,2023,2,24
CRYPTO:ADAUSD,0.365705,0.367676,0.351876,0.36218,0.0,2023,2,25
CRYPTO:ADAUSD,0.36218,0.370203,0.358008,0.3689,0.0,2023,2,26
CRYPTO:ADAUSD,0.368991,0.37025,0.357838,0.36475,0.0,2023,2,27
CRYPTO:ADAUSD,0.36475,0.367851,0.348875,0.351799,0.0,2023,2,28
