symbol,open,high,low,close,volume,year,month,day
CRYPTO:XRPUSD,0.33884,0.33975,0.33538,0.33868,0.0,2023,1,1
CRYPTO:XRPUSD,0.33864,0.35506,0.30038,0.3481,0.0,2023,1,2
CRYPTO:XRPUSD,0.34816,0.35182,0.34131,0.34353,0.0,2023,1,3
CRYPTO:XRPUSD,0.34352,0.35217,0.34222,0.34756,0.0,2023,1,4
CRYPTO:XRPUSD,0.34739,0.3485,0.33447,0.33787,0.0,2023,1,5
CRYPTO:XRPUSD,0.33786,0.34596,0.33241,0.34465,0.0,2023,1,6
CRYPTO:XRPUSD,0.34455,0.34565,0.34163,0.34418,0.0,2023,1,7
CRYPTO:XRPUSD,0.34426,0.34682,0.33691,0.34488,0.0,2023,1,8
CRYPTO:XRPUSD,0.34503,0.35746,0.34379,0.34911,0.0,2023,1,9
CRYPTO:XRPUSD,0.34913,0.35421,0.34332,0.35096,0.0,2023,1,10
CRYPTO:XRPUSD,0.35089,0.37812,0.34786,0.37304,0.0,2023,1,11
CRYPTO:XRPUSD,0.37309,0.38102,0.36107,0.37482,0.0,2023,1,12
CRYPTO:XRPUSD,0.37477,0.38686,0.36889,0.38607,0.0,2023,1,13
CRYPTO:XRPUSD,0.38607,0.4088,0.37734,0.39519,0.0,2023,1,14
CRYPTO:XRPUSD,0.39534,0.39644,0.37996,0.38492,0.0,2023,1,15
CRYPTO:XRPUSD,0.38487,0.40644,0.37819,0.38611,0.0,2023,1,16
CRYPTO:XRPUSD,0.38613,0.39875,0.37939,0.38708,0.0,2023,1,17
CRYPTO:XRPUSD,0.38713,0.39602,0.36746,0.37846,0.0,2023,1,18
CRYPTO:XRPUSD,0.37831,0.39605,0.37659,0.39316,0.0,2023,1,19
CRYPTO:XRPUSD,0.39319,0.41416,0.38608,0.41326,0.0,2023,1,20
CRYPTO:XRPUSD,0.41331,0.41648,0.3975,0.40332,0.0,2023,1,21
CRYPTO:XRPUSD,0.40334,0.41219,0.39662,0.40067,0.0,2023,1,22
CRYPTO:XRPUSD,0.40062,0.43293,0.39981,0.42373,0.0,2023,1,23
CRYPTO:XRPUSD,0.4237,0.43111,0.40315,0.40809,0.0,2023,1,24
CRYPTO:XRPUSD,0.40809,0.42439,0.39768,0.41702,0.0,2023,1,25
CRYPTO:XRPUSD,0.41699,0.41771,0.4056,0.40959,0.0,2023,1,26
CRYPTO:XRPUSD,0.40953,0.4137,0.39928,0.41299,0.0,2023,1,27
CRYPTO:XRPUSD,0.41299,0.41671,0.40587,0.40804,0.0,2023,1,28
CRYPTO:XRPUSD,0.40799,0.41732,0.40694,0.41336,0.0,2023,1,29
CRYPTO:XRPUSD,0.41334,0.42216,0.38628,0.39335,0.0,2023,1,30
CRYPTO:XRPUSD,0.39334,0.41128,0.38816,0.40595,0.0,2023,1,31
CRYPTO:XRPUSD,0.40582,0.41568,0.39688,0.41355,0.0,2023,2,1
CRYPTO:XRPUSD,0.41353,0.41926,0.40831,0.40995,0.0,2023,2,2
CRYPTO:XRPUSD,0.40995,0.41357,0.40574,0.41194,0.0,2023,2,3
CRYPTO:XRPUSD,0.41184,0.42051,0.40805,0.41094,0.0,2023,2,4
CRYPTO:XRPUSD,0.41086,0.412,0.39506,0.39856,0.0,2023,2,5
CRYPTO:XRPUSD,0.39856,0.40337,0.39109,0.392,0.0,2023,2,6
CRYPTO:XRPUSD,0.39197,0.40483,0.39036,0.40385,0.0,2023,2,7
CRYPTO:XRPUSD,0.40384,0.40604,0.39383,0.39781,0.0,2023,2,8
CRYPTO:XRPUSD,0.3977,0.40887,0.37293,0.38165,0.0,2023,2,9
CRYPTO:XRPUSD,0.38166,0.38768,0.37773,0.38211,0.0,2023,2,10
CRYPTO:XRPUSD,0.38211,0.38416,0.38011,0.3838,0.0,2023,2,11
CRYPTO:XRPUSD,0.3837,0.38501,0.37211,0.37478,0.0,2023,2,12
CRYPTO:XRPUSD,0.37479,0.37823,0.36212,0.37068,0.0,2023,2,13
CRYPTO:XRPUSD,0.3707,0.38402,0.36508,0.38236,0.0,2023,2,14
CRYPTO:XRPUSD,0.38225,0.40257,0.37678,0.40144,0.0,2023,2,15
CRYPTO:XRPUSD,0.40143,0.40486,0.38432,0.38456,0.0,2023,2,16
CRYPTO:XRPUSD,0.38438,0.40015,0.38134,0.39532,0.0,2023,2,17
CRYPTO:XRPUSD,0.39524,0.39766,0.39149,0.39455,0.0,2023,2,18
CRYPTO:XRPUSD,0.3945,0.39809,0.38491,0.38647,0.0,2023,2,19
CRYPTO:XRPUSD,0.38641,0.40897,0.37788,0.39849,0.0,2023,2,20
CRYPTO:XRPUSD,0.39851,0.40242,0.38757,0.39185,0.0,2023,2,21
CRYPTO:XRPUSD,0.39197,0.39752,0.38313,0.39528,0.0,2023,2,22
CRYPTO:XRPUSD,0.39533,0.39773,0.38612,0.38901,0.0,2023,2,23
CRYPTO:XRPUSD,0.38904,0.39056,0.37302,0.37744,0.0,2023,2,24
CRYPTO:XRPUSD,0.37738,0.37945,0.3709,0.37727,0.0,2023,2,25
CRYPTO:XRPUSD,0.37732,0.3806,0.37532,0.378,0.0,2023,2,26
CRYPTO:XRPUSD,0.37788,0.38013,0.37139,0.37896,0.0,2023,2,27
CRYPTO:XRPUSD,0.37889,0.38247,0.3694,0.37691,0.0,2023,2,28
CRYPTO:XRPUSD,0.37677,0.38432,0.37297,0.38374,0.0,2023,3,1
CRYPTO:XRPUSD,0.38382,0.38462,0.37391,0.37841,0.0,2023,3,2
CRYPTO:XRPUSD,0.37825,0.38005,0.35485,0.37762,0.0,2023,3,3
CRYPTO:XRPUSD,0.3776,0.38031,0.36912,0.37283,0.0,2023,3,4
CRYPTO:XRPUSD,0.37283,0.37657,0.36618,0.36703,0.0,2023,3,5
CRYPTO:XRPUSD,0.367,0.37375,0.35993,0.37054,0.0,2023,3,6
CRYPTO:XRPUSD,0.37039,0.38409,0.36768,0.38056,0.0,2023,3,7
CRYPTO:XRPUSD,0.38047,0.40088,0.37379,0.38904,0.0,2023,3,8
CRYPTO:XRPUSD,0.38902,0.39678,0.36464,0.37105,0.0,2023,3,9
CRYPTO:XRPUSD,0.37092,0.37453,0.35813,0.37128,0.0,2023,3,10
CRYPTO:XRPUSD,0.37126,0.37724,0.36202,0.36678,0.0,2023,3,11
CRYPTO:XRPUSD,0.36688,0.37445,0.35265,0.37438,0.0,2023,3,12
CRYPTO:XRPUSD,0.37441,0.38114,0.35755,0.37371,0.0,2023,3,13
CRYPTO:XRPUSD,0.37381,0.38797,0.36718,0.37343,0.0,2023,3,14
CRYPTO:XRPUSD,0.37329,0.37728,0.35779,0.36034,0.0,2023,3,15
CRYPTO:XRPUSD,0.36032,0.36747,0.3579,0.36562,0.0,2023,3,16
CRYPTO:XRPUSD,0.36552,0.38251,0.36344,0.3805,0.0,2023,3,17
CRYPTO:XRPUSD,0.38059,0.38971,0.37162,0.37628,0.0,2023,3,18
CRYPTO:XRPUSD,0.37634,0.40092,0.37614,0.38695,0.0,2023,3,19
