symbol,open,high,low,close,volume,year,month,day
CRYPTO:DOTUSD,17.97633461,18.19202402,14.93433379,15.97966828,0.0,2021,1,21
CRYPTO:DOTUSD,15.9857385,18.07048331,14.63247125,17.14309815,0.0,2021,1,22
CRYPTO:DOTUSD,17.14726237,18.83431662,16.8037184,18.77040836,0.0,2021,1,23
CRYPTO:DOTUSD,18.76690849,18.78336574,17.23692008,17.99771733,0.0,2021,1,24
CRYPTO:DOTUSD,18.00634216,19.19306313,17.03136252,17.21683991,0.0,2021,1,25
CRYPTO:DOTUSD,17.2190889,17.80157459,15.97953861,17.11556716,0.0,2021,1,26
CRYPTO:DOTUSD,17.12251872,17.16872921,14.9358865,15.46810611,0.0,2021,1,27
CRYPTO:DOTUSD,15.46696484,17.55761682,15.28244193,16.91106305,0.0,2021,1,28
CRYPTO:DOTUSD,16.91483517,17.83910717,15.23790065,16.80030272,0.0,2021,1,29
CRYPTO:DOTUSD,16.79872537,17.12134263,16.1168129,16.56392687,0.0,2021,1,30
CRYPTO:DOTUSD,16.56086447,17.58722217,15.60164282,16.14485056,0.0,2021,1,31
CRYPTO:DOTUSD,16.13194134,16.60781613,15.66289822,16.44467945,0.0,2021,2,1
CRYPTO:DOTUSD,16.43993866,17.69797713,16.0242034,17.19178655,0.0,2021,2,2
CRYPTO:DOTUSD,17.18853716,20.97268001,16.79570568,20.87435892,0.0,2021,2,3
CRYPTO:DOTUSD,20.90370416,21.78120712,18.89646001,19.70032486,0.0,2021,2,4
CRYPTO:DOTUSD,19.69851661,21.40623489,19.34654006,20.84865381,0.0,2021,2,5
CRYPTO:DOTUSD,20.85019668,21.41424729,19.7492412,20.41333553,0.0,2021,2,6
CRYPTO:DOTUSD,20.41325683,20.84787627,18.47080114,19.76622259,0.0,2021,2,7
CRYPTO:DOTUSD,19.78996462,23.75234071,19.2013776,23.03314771,0.0,2021,2,8
CRYPTO:DOTUSD,23.00378446,24.17527808,22.21742233,23.11605425,0.0,2021,2,9
CRYPTO:DOTUSD,23.13245327,24.92087353,21.87559185,23.59801958,0.0,2021,2,10
CRYPTO:DOTUSD,23.59884298,25.75605579,23.22725738,25.00427947,0.0,2021,2,11
CRYPTO:DOTUSD,25.02580802,29.81859712,24.42159079,28.72661984,0.0,2021,2,12
CRYPTO:DOTUSD,28.71237445,30.30836375,27.19928419,28.01588029,0.0,2021,2,13
CRYPTO:DOTUSD,28.02150898,29.46756624,26.41374104,26.8824656,0.0,2021,2,14
CRYPTO:DOTUSD,26.90252429,29.55277065,23.14392282,27.82241913,0.0,2021,2,15
CRYPTO:DOTUSD,27.82666216,31.0470266,26.82789056,30.11519434,0.0,2021,2,16
CRYPTO:DOTUSD,30.10091268,32.49277813,29.52267874,32.01071784,0.0,2021,2,17
CRYPTO:DOTUSD,31.99886583,32.65222237,30.50390063,31.11658947,0.0,2021,2,18
CRYPTO:DOTUSD,31.11747039,35.11680937,29.41134378,34.89058461,0.0,2021,2,19
CRYPTO:DOTUSD,34.89199815,42.36078089,34.66334628,38.99813626,0.0,2021,2,20
CRYPTO:DOTUSD,39.00282591,40.80404287,37.99623393,39.68618029,0.0,2021,2,21
CRYPTO:DOTUSD,39.63566085,39.82584052,29.96504761,37.69248813,0.0,2021,2,22
CRYPTO:DOTUSD,37.7168693,37.84666845,25.92658807,34.54322602,0.0,2021,2,23
CRYPTO:DOTUSD,34.55039326,36.94992739,31.8472419,33.67949586,0.0,2021,2,24
CRYPTO:DOTUSD,33.66717446,35.31691191,30.86255753,31.22482926,0.0,2021,2,25
CRYPTO:DOTUSD,31.18421527,33.58645891,27.94412999,31.47525928,0.0,2021,2,26
CRYPTO:DOTUSD,31.47763979,35.92423898,31.30712587,33.47476892,0.0,2021,2,27
CRYPTO:DOTUSD,33.4949922,34.65439612,29.67144137,33.86655068,0.0,2021,2,28
CRYPTO:DOTUSD,33.86551757,35.76984223,33.03155506,35.66692206,0.0,2021,3,1
CRYPTO:DOTUSD,35.66183979,37.9866048,34.38305529,36.18638708,0.0,2021,3,2
CRYPTO:DOTUSD,36.19916283,38.74764927,36.07390993,37.08654761,0.0,2021,3,3
CRYPTO:DOTUSD,37.08002164,38.45885584,34.27819676,35.22498004,0.0,2021,3,4
CRYPTO:DOTUSD,35.21242452,35.31303973,31.31068685,33.57065539,0.0,2021,3,5
CRYPTO:DOTUSD,33.62719585,34.19631775,32.04894173,33.40169291,0.0,2021,3,6
CRYPTO:DOTUSD,33.39675211,35.33942777,33.33460671,35.12029073,0.0,2021,3,7
CRYPTO:DOTUSD,35.09800502,35.62999154,33.42002387,34.99151977,0.0,2021,3,8
CRYPTO:DOTUSD,35.00996804,38.93534924,34.4780345,38.21437017,0.0,2021,3,9
CRYPTO:DOTUSD,38.21514031,39.64091703,36.1433014,37.53580491,0.0,2021,3,10
CRYPTO:DOTUSD,37.58601533,38.11160398,35.8443018,36.90731246,0.0,2021,3,11
CRYPTO:DOTUSD,36.93693648,37.53231614,34.3326954,35.98592265,0.0,2021,3,12
CRYPTO:DOTUSD,35.98832417,38.29095092,34.67062429,37.13641756,0.0,2021,3,13
CRYPTO:DOTUSD,37.14629448,37.98892022,36.22706372,36.44090553,0.0,2021,3,14
CRYPTO:DOTUSD,36.4288763,38.57560374,33.59076864,34.31297646,0.0,2021,3,15
CRYPTO:DOTUSD,34.3165118,35.64552661,32.04654957,35.39368702,0.0,2021,3,16
CRYPTO:DOTUSD,35.39953387,36.755485,34.33164918,36.13047265,0.0,2021,3,17
CRYPTO:DOTUSD,36.12468329,37.05673457,35.2179436,35.33982134,0.0,2021,3,18
CRYPTO:DOTUSD,35.34211601,38.96605304,34.47959262,38.2086975,0.0,2021,3,19
CRYPTO:DOTUSD,38.18083685,40.12580608,37.11367675,37.23586944,0.0,2021,3,20
CRYPTO:DOTUSD,37.24550189,38.11814169,36.08311848,36.71658374,0.0,2021,3,21
CRYPTO:DOTUSD,36.7255619,37.80280729,34.9875456,35.21839942,0.0,2021,3,22
CRYPTO:DOTUSD,35.29261998,36.3864706,33.99969442,34.240445,0.0,2021,3,23
CRYPTO:DOTUSD,34.22731597,36.19588404,27.31650058,30.23385828,0.0,2021,3,24
CRYPTO:DOTUSD,30.22609682,31.28602368,28.26707763,29.82444758,0.0,2021,3,25
CRYPTO:DOTUSD,29.81802643,33.42700722,29.77656949,33.16666711,0.0,2021,3,26
CRYPTO:DOTUSD,33.21375117,33.57143272,31.13070847,32.61148905,0.0,2021,3,27
CRYPTO:DOTUSD,32.61755424,33.26613639,31.21956168,32.26415264,0.0,2021,3,28
CRYPTO:DOTUSD,32.25276411,34.83540507,31.71906134,34.33484138,0.0,2021,3,29
CRYPTO:DOTUSD,34.33832978,34.83564519,33.46054786,33.98619705,0.0,2021,3,30
CRYPTO:DOTUSD,34.00986209,38.27569197,33.10791577,37.12199807,0.0,2021,3,31
CRYPTO:DOTUSD,37.10731942,38.96775014,35.94561248,37.45374955,0.0,2021,4,1
CRYPTO:DOTUSD,37.48746391,41.39833311,36.57794937,41.07509155,0.0,2021,4,2
CRYPTO:DOTUSD,41.04619198,46.79446973,40.92159148,41.39938288,0.0,2021,4,3
CRYPTO:DOTUSD,41.39437579,45.0904024,40.59268785,44.29737063,0.0,2021,4,4
CRYPTO:DOTUSD,44.33100781,45.97345711,41.81905074,45.7897702,0.0,2021,4,5
CRYPTO:DOTUSD,45.79391765,46.27199203,41.54821596,43.33419001,0.0,2021,4,6
CRYPTO:DOTUSD,43.39229148,43.95163336,37.71431081,39.50488979,0.0,2021,4,7
CRYPTO:DOTUSD,39.50335381,41.61014795,39.22202841,41.34525056,0.0,2021,4,8
CRYPTO:DOTUSD,41.33677784,42.10063911,40.07682879,40.7869074,0.0,2021,4,9
CRYPTO:DOTUSD,40.77047356,42.7729289,39.85175428,41.58777615,0.0,2021,4,10
CRYPTO:DOTUSD,41.59722343,41.85951503,39.88984054,41.29897781,0.0,2021,4,11
CRYPTO:DOTUSD,41.30606955,41.79181224,39.36044445,40.43240404,0.0,2021,4,12
CRYPTO:DOTUSD,40.4518101,43.40819726,39.79770881,42.93718747,0.0,2021,4,13
CRYPTO:DOTUSD,42.96492957,45.04877105,40.11319245,42.51364592,0.0,2021,4,14
CRYPTO:DOTUSD,42.50803086,45.1435824,41.38121761,43.48823791,0.0,2021,4,15
CRYPTO:DOTUSD,43.47858248,43.86637615,40.05637604,41.47425519,0.0,2021,4,16
CRYPTO:DOTUSD,41.46670662,48.53890187,41.43077526,42.11483631,0.0,2021,4,17
CRYPTO:DOTUSD,42.09332803,42.72503011,32.16859386,37.42810889,0.0,2021,4,18
CRYPTO:DOTUSD,37.43008025,38.82408424,33.97179367,34.75061042,0.0,2021,4,19
CRYPTO:DOTUSD,34.77623279,35.79619813,31.55879563,35.45775479,0.0,2021,4,20
CRYPTO:DOTUSD,35.45107095,36.33654225,33.05651436,33.78676735,0.0,2021,4,21
CRYPTO:DOTUSD,33.79748773,36.79447877,32.61882729,32.93758464,0.0,2021,4,22
CRYPTO:DOTUSD,32.93292389,33.52617837,26.48891865,32.30907126,0.0,2021,4,23
CRYPTO:DOTUSD,32.29551959,32.44580358,28.56637369,28.99608802,0.0,2021,4,24
CRYPTO:DOTUSD,29.00022293,31.39611962,28.11850567,29.8492334,0.0,2021,4,25
CRYPTO:DOTUSD,29.86129196,33.5247511,29.76171586,33.4289879,0.0,2021,4,26
CRYPTO:DOTUSD,33.42732502,35.06105838,33.18322923,34.86065572,0.0,2021,4,27
CRYPTO:DOTUSD,34.83783485,35.45698959,32.55816113,33.99127193,0.0,2021,4,28
