symbol,open,high,low,close,volume,year,month,day
CRYPTO:ADAUSD,0.376,0.379446,0.3,0.308,0.0,2021,1,21
CRYPTO:ADAUSD,0.30793,0.35975,0.278,0.349574,0.0,2021,1,22
CRYPTO:ADAUSD,0.348822,0.357881,0.335731,0.34562,0.0,2021,1,23
CRYPTO:ADAUSD,0.345809,0.369651,0.336359,0.353761,0.0,2021,1,24
CRYPTO:ADAUSD,0.354089,0.364404,0.340546,0.343,0.0,2021,1,25
CRYPTO:ADAUSD,0.343145,0.350684,0.324363,0.344232,0.0,2021,1,26
CRYPTO:ADAUSD,0.344001,0.344473,0.304203,0.3125,0.0,2021,1,27
CRYPTO:ADAUSD,0.3125,0.356723,0.305031,0.345002,0.0,2021,1,28
CRYPTO:ADAUSD,0.345348,0.369285,0.331501,0.347549,0.0,2021,1,29
CRYPTO:ADAUSD,0.347974,0.377,0.337392,0.364039,0.0,2021,1,30
CRYPTO:ADAUSD,0.362194,0.376967,0.338108,0.345201,0.0,2021,1,31
CRYPTO:ADAUSD,0.345201,0.425,0.333,0.408881,0.0,2021,2,1
CRYPTO:ADAUSD,0.409445,0.456995,0.389257,0.42539,0.0,2021,2,2
CRYPTO:ADAUSD,0.426621,0.45,0.416031,0.44265,0.0,2021,2,3
CRYPTO:ADAUSD,0.44265,0.45,0.410537,0.440175,0.0,2021,2,4
CRYPTO:ADAUSD,0.440186,0.562333,0.437,0.541,0.0,2021,2,5
CRYPTO:ADAUSD,0.541,0.6689,0.5211,0.635,0.0,2021,2,6
CRYPTO:ADAUSD,0.635,0.709874,0.5816,0.66356,0.0,2021,2,7
CRYPTO:ADAUSD,0.66356,0.7265,0.631348,0.678177,0.0,2021,2,8
CRYPTO:ADAUSD,0.677939,0.712869,0.66432,0.70669,0.0,2021,2,9
CRYPTO:ADAUSD,0.70669,0.953482,0.70669,0.941623,0.0,2021,2,10
CRYPTO:ADAUSD,0.941622,0.982,0.869,0.929935,0.0,2021,2,11
CRYPTO:ADAUSD,0.931928,0.9481,0.865142,0.928184,0.0,2021,2,12
CRYPTO:ADAUSD,0.927309,0.952956,0.785845,0.9137,0.0,2021,2,13
CRYPTO:ADAUSD,0.913902,0.92,0.809,0.845862,0.0,2021,2,14
CRYPTO:ADAUSD,0.845208,0.912753,0.686233,0.859795,0.0,2021,2,15
CRYPTO:ADAUSD,0.86431,0.906017,0.834078,0.871539,0.0,2021,2,16
CRYPTO:ADAUSD,0.871998,0.899502,0.821721,0.893023,0.0,2021,2,17
CRYPTO:ADAUSD,0.892892,0.9599,0.892892,0.913916,0.0,2021,2,18
CRYPTO:ADAUSD,0.914658,0.947241,0.877,0.926,0.0,2021,2,19
CRYPTO:ADAUSD,0.926,1.198711,0.915,1.116133,0.0,2021,2,20
CRYPTO:ADAUSD,1.11628,1.15243,1.07,1.10084,0.0,2021,2,21
CRYPTO:ADAUSD,1.101587,1.147,0.156,1.098356,0.0,2021,2,22
CRYPTO:ADAUSD,1.0998,1.14,0.815,0.96314,0.0,2021,2,23
CRYPTO:ADAUSD,0.960989,1.07769,0.9,1.049579,0.0,2021,2,24
CRYPTO:ADAUSD,1.049225,1.17622,1.015,1.072966,0.0,2021,2,25
CRYPTO:ADAUSD,1.075448,1.2988,0.99112,1.242939,0.0,2021,2,26
CRYPTO:ADAUSD,1.245074,1.485075,1.23,1.318693,0.0,2021,2,27
CRYPTO:ADAUSD,1.318038,1.364496,1.16,1.315604,0.0,2021,2,28
CRYPTO:ADAUSD,1.316434,1.354081,1.235006,1.296865,0.0,2021,3,1
CRYPTO:ADAUSD,1.298353,1.301603,1.18,1.225994,0.0,2021,3,2
CRYPTO:ADAUSD,1.225745,1.268576,1.210585,1.215606,0.0,2021,3,3
