symbol,open,high,low,close,volume,year,month,day
CRYPTO:ETHUSD,1378.005,1389.7175,1080.945,1110.665,0.0,2021,1,21
CRYPTO:ETHUSD,1110.8325,1275.5325,1039.0575,1234.475,0.0,2021,1,22
CRYPTO:ETHUSD,1233.2775,1272.9675,1197.6075,1234.3775,0.0,2021,1,23
CRYPTO:ETHUSD,1234.3,1400.48,1221.7675,1393.0775,0.0,2021,1,24
CRYPTO:ETHUSD,1394.0925,1476.385,1292.9275,1318.22,0.0,2021,1,25
CRYPTO:ETHUSD,1317.4725,1378.5875,1245.49,1367.9925,0.0,2021,1,26
CRYPTO:ETHUSD,1367.4975,1375.2275,1204.67,1240.565,0.0,2021,1,27
CRYPTO:ETHUSD,1240.79,1362.7075,1219.2975,1332.6525,0.0,2021,1,28
CRYPTO:ETHUSD,1333.325,1441.2525,1287.5325,1378.94,0.0,2021,1,29
CRYPTO:ETHUSD,1381.2075,1406.225,1327.34,1378.93,0.0,2021,1,30
CRYPTO:ETHUSD,1378.8,1381.3825,1282.785,1313.8225,0.0,2021,1,31
CRYPTO:ETHUSD,1313.215,1377.9425,1271.6675,1374.9525,0.0,2021,2,1
CRYPTO:ETHUSD,1375.3525,1549.0525,1361.9925,1513.3875,0.0,2021,2,2
CRYPTO:ETHUSD,1513.7375,1672.4,1509.175,1667.82,0.0,2021,2,3
CRYPTO:ETHUSD,1668.9275,1698.64,1556.1675,1598.1675,0.0,2021,2,4
CRYPTO:ETHUSD,1598.115,1764.365,1592.9625,1721.2375,0.0,2021,2,5
CRYPTO:ETHUSD,1722.07,1745.1875,1647.6375,1679.3775,0.0,2021,2,6
CRYPTO:ETHUSD,1679.7425,1694.77,1491.53,1615.3725,0.0,2021,2,7
CRYPTO:ETHUSD,1615.3675,1778.8825,1566.235,1753.0925,0.0,2021,2,8
CRYPTO:ETHUSD,1753.535,1824.6875,1709.1425,1771.9725,0.0,2021,2,9
CRYPTO:ETHUSD,1772.7325,1839.175,1679.9175,1743.1075,0.0,2021,2,10
CRYPTO:ETHUSD,1743.5075,1818.97,1705.4875,1787.4525,0.0,2021,2,11
CRYPTO:ETHUSD,1787.345,1868.2425,1741.1575,1845.6425,0.0,2021,2,12
CRYPTO:ETHUSD,1845.0475,1875.6525,1765.2725,1818.035,0.0,2021,2,13
CRYPTO:ETHUSD,1819.1525,1852.4575,1786.25,1803.2825,0.0,2021,2,14
CRYPTO:ETHUSD,1803.645,1836.6975,1662.31,1779.465,0.0,2021,2,15
CRYPTO:ETHUSD,1779.9125,1825.5975,1724.6675,1781.98,0.0,2021,2,16
CRYPTO:ETHUSD,1782.7275,1857.4875,1733.7075,1851.375,0.0,2021,2,17
CRYPTO:ETHUSD,1851.64,1950.23,1851.5325,1940.01,0.0,2021,2,18
CRYPTO:ETHUSD,1941.08,1975.0825,1890.745,1958.0,0.0,2021,2,19
CRYPTO:ETHUSD,1958.6175,2040.07,1810.59,1915.74,0.0,2021,2,20
CRYPTO:ETHUSD,1913.9025,1975.9125,1885.5275,1935.5425,0.0,2021,2,21
CRYPTO:ETHUSD,1935.8175,1938.245,1354.095,1779.3225,0.0,2021,2,22
CRYPTO:ETHUSD,1779.05,1782.3,1373.49,1578.135,0.0,2021,2,23
CRYPTO:ETHUSD,1578.2625,1714.5125,1500.1175,1625.5225,0.0,2021,2,24
CRYPTO:ETHUSD,1624.92,1672.42,1457.56,1481.59,0.0,2021,2,25
CRYPTO:ETHUSD,1480.7975,1563.175,1400.255,1445.1875,0.0,2021,2,26
CRYPTO:ETHUSD,1445.8225,1527.265,1424.7375,1460.1475,0.0,2021,2,27
CRYPTO:ETHUSD,1459.26,1469.645,1293.6775,1422.0975,0.0,2021,2,28
CRYPTO:ETHUSD,1422.9775,1573.9975,1413.3775,1571.31,0.0,2021,3,1
CRYPTO:ETHUSD,1571.6475,1607.9775,1455.84,1488.805,0.0,2021,3,2
CRYPTO:ETHUSD,1489.3675,1657.85,1477.77,1567.735,0.0,2021,3,3
CRYPTO:ETHUSD,1568.27,1625.2175,1504.89,1538.4875,0.0,2021,3,4
