symbol,open,high,low,close,volume,year,month,day
CRYPTO:SOLUSD,3.71435641,3.75392667,2.96211388,2.98683947,0.0,2021,1,21
CRYPTO:SOLUSD,2.99098554,3.57345698,2.5269378,3.33383855,0.0,2021,1,22
CRYPTO:SOLUSD,3.33337422,3.62162812,3.30594799,3.50534237,0.0,2021,1,23
CRYPTO:SOLUSD,3.50468878,3.82591751,3.46954446,3.63629064,0.0,2021,1,24
CRYPTO:SOLUSD,3.63401428,3.98697027,3.43645081,3.70186262,0.0,2021,1,25
CRYPTO:SOLUSD,3.71232058,4.10190705,3.6514598,4.04691054,0.0,2021,1,26
CRYPTO:SOLUSD,4.04730634,4.05507171,3.50992792,3.68689593,0.0,2021,1,27
CRYPTO:SOLUSD,3.68175587,3.97652406,3.5918367,3.82188687,0.0,2021,1,28
CRYPTO:SOLUSD,3.82310615,3.91127886,3.56875718,3.83103496,0.0,2021,1,29
CRYPTO:SOLUSD,3.83401124,4.32442951,3.76104148,4.23836914,0.0,2021,1,30
CRYPTO:SOLUSD,4.23740993,4.80638837,4.13997461,4.25335407,0.0,2021,1,31
CRYPTO:SOLUSD,4.26231763,4.62195132,4.10498707,4.61257294,0.0,2021,2,1
CRYPTO:SOLUSD,4.61412558,5.41012489,4.4614285,5.23836663,0.0,2021,2,2
CRYPTO:SOLUSD,5.234891,5.80359719,5.03899171,5.76036727,0.0,2021,2,3
CRYPTO:SOLUSD,5.73802043,6.54358775,5.56887739,6.42511252,0.0,2021,2,4
CRYPTO:SOLUSD,6.42785135,7.1415007,6.40906083,6.69006526,0.0,2021,2,5
CRYPTO:SOLUSD,6.69252798,6.82865398,5.69083873,6.13287636,0.0,2021,2,6
CRYPTO:SOLUSD,6.14518359,6.91295937,5.75011874,6.70521701,0.0,2021,2,7
CRYPTO:SOLUSD,6.7024004,8.13081786,6.39494225,7.85755959,0.0,2021,2,8
CRYPTO:SOLUSD,7.86910488,8.52311837,7.53774007,7.80627255,0.0,2021,2,9
CRYPTO:SOLUSD,7.82074416,9.10616343,7.3739968,9.09089328,0.0,2021,2,10
CRYPTO:SOLUSD,9.08672521,9.73736181,8.7290734,9.21356784,0.0,2021,2,11
CRYPTO:SOLUSD,9.2090442,9.97422948,9.03126169,9.23113361,0.0,2021,2,12
CRYPTO:SOLUSD,9.22348987,9.53421886,8.62709545,8.75564153,0.0,2021,2,13
CRYPTO:SOLUSD,8.7617707,9.34813173,8.49636581,8.72189906,0.0,2021,2,14
CRYPTO:SOLUSD,8.72781234,9.55644314,7.72188848,8.85182529,0.0,2021,2,15
CRYPTO:SOLUSD,8.85531121,8.9985726,7.92863476,8.29792163,0.0,2021,2,16
CRYPTO:SOLUSD,8.29005358,8.46038435,7.52312467,8.24614118,0.0,2021,2,17
CRYPTO:SOLUSD,8.24431304,9.37053612,8.23062994,8.99091083,0.0,2021,2,18
CRYPTO:SOLUSD,8.98937682,12.0601228,8.51112728,11.50146178,0.0,2021,2,19
CRYPTO:SOLUSD,11.50173083,11.84421025,9.76310211,9.99348223,0.0,2021,2,20
CRYPTO:SOLUSD,9.99204814,11.69624912,9.84233434,11.0896396,0.0,2021,2,21
CRYPTO:SOLUSD,11.09147721,14.78263647,8.8546749,14.43728769,0.0,2021,2,22
CRYPTO:SOLUSD,14.43438996,15.88066985,11.30637563,15.21662732,0.0,2021,2,23
CRYPTO:SOLUSD,15.22844888,18.24986206,14.75886245,17.21534644,0.0,2021,2,24
CRYPTO:SOLUSD,17.19761044,17.76287547,13.67380348,13.88429239,0.0,2021,2,25
CRYPTO:SOLUSD,13.8382632,15.53013267,13.05666524,13.59952841,0.0,2021,2,26
CRYPTO:SOLUSD,13.59513401,14.82695661,12.97630792,13.22056467,0.0,2021,2,27
CRYPTO:SOLUSD,13.191641,13.85621551,11.36013469,13.12146753,0.0,2021,2,28
CRYPTO:SOLUSD,13.10640099,15.62675483,13.0407212,15.02812778,0.0,2021,3,1
CRYPTO:SOLUSD,14.99667575,15.31424587,13.34468031,13.93317529,0.0,2021,3,2
CRYPTO:SOLUSD,13.97120688,14.77676997,13.70829686,14.0866305,0.0,2021,3,3
CRYPTO:SOLUSD,14.10561532,14.29369317,12.6129408,13.05535132,0.0,2021,3,4
CRYPTO:SOLUSD,13.04787102,13.10155005,12.12068729,12.53518336,0.0,2021,3,5
CRYPTO:SOLUSD,12.53917757,13.32607588,11.86002698,13.05562056,0.0,2021,3,6
CRYPTO:SOLUSD,13.05393775,15.10434201,12.69450411,13.83880356,0.0,2021,3,7
CRYPTO:SOLUSD,13.81102343,13.91972946,12.99958961,13.61570362,0.0,2021,3,8
CRYPTO:SOLUSD,13.61350251,15.01393394,13.23707145,14.87261677,0.0,2021,3,9
CRYPTO:SOLUSD,14.86721041,15.25077983,13.9142692,14.21990216,0.0,2021,3,10
CRYPTO:SOLUSD,14.20604172,16.33624721,13.57254532,16.09405766,0.0,2021,3,11
CRYPTO:SOLUSD,16.07487886,16.51319688,14.08312257,14.5530421,0.0,2021,3,12
CRYPTO:SOLUSD,14.56889704,15.41200777,13.86683692,15.28534873,0.0,2021,3,13
CRYPTO:SOLUSD,15.32007797,15.38231368,14.3136355,14.48031449,0.0,2021,3,14
CRYPTO:SOLUSD,14.47117177,14.81267575,13.47669606,14.14919355,0.0,2021,3,15
CRYPTO:SOLUSD,14.18624208,14.31587019,13.19321028,13.63690575,0.0,2021,3,16
CRYPTO:SOLUSD,13.65168246,14.30373893,13.00823106,14.22029039,0.0,2021,3,17
CRYPTO:SOLUSD,14.20470049,14.76418389,13.93738409,14.23253362,0.0,2021,3,18
CRYPTO:SOLUSD,14.23149632,14.50155435,13.84642034,14.1460768,0.0,2021,3,19
CRYPTO:SOLUSD,14.16246382,14.9928612,14.08023386,14.17136632,0.0,2021,3,20
CRYPTO:SOLUSD,14.16685102,14.38421541,13.62231477,14.33375494,0.0,2021,3,21
CRYPTO:SOLUSD,14.34749188,16.63510081,14.1576803,14.77404932,0.0,2021,3,22
CRYPTO:SOLUSD,14.8255626,15.26996335,14.03552352,14.16197374,0.0,2021,3,23
CRYPTO:SOLUSD,14.17959303,15.37363912,13.55349475,13.59164093,0.0,2021,3,24
CRYPTO:SOLUSD,13.5746883,13.70610832,12.47952323,12.98448975,0.0,2021,3,25
CRYPTO:SOLUSD,12.98169421,14.81444821,12.28389776,14.77567943,0.0,2021,3,26
CRYPTO:SOLUSD,14.76754218,16.83456956,14.7083868,16.46715989,0.0,2021,3,27
CRYPTO:SOLUSD,16.46598697,19.43041571,16.29360072,18.0781902,0.0,2021,3,28
CRYPTO:SOLUSD,18.07781543,19.040965,17.61078052,18.92166734,0.0,2021,3,29
CRYPTO:SOLUSD,18.91987407,20.8659591,18.89331728,19.07811425,0.0,2021,3,30
CRYPTO:SOLUSD,19.08220123,19.88942863,17.9654306,19.4082084,0.0,2021,3,31
CRYPTO:SOLUSD,19.41107682,20.36051175,18.70534085,19.03813779,0.0,2021,4,1
CRYPTO:SOLUSD,19.05678335,19.81734444,18.43185523,19.77226302,0.0,2021,4,2
CRYPTO:SOLUSD,19.76831232,23.85627878,19.70943932,22.50035964,0.0,2021,4,3
CRYPTO:SOLUSD,22.48336714,25.51075757,22.02080948,23.78324886,0.0,2021,4,4
CRYPTO:SOLUSD,23.78291189,24.74565815,22.78450938,23.0083988,0.0,2021,4,5
CRYPTO:SOLUSD,22.98742325,25.3270303,21.81121431,25.10000302,0.0,2021,4,6
CRYPTO:SOLUSD,25.12667833,27.54971151,22.92424276,26.45574558,0.0,2021,4,7
CRYPTO:SOLUSD,26.5419801,27.97811699,25.39690757,26.96048105,0.0,2021,4,8
CRYPTO:SOLUSD,26.92087415,29.13317181,26.72277718,27.6282472,0.0,2021,4,9
CRYPTO:SOLUSD,27.61253961,28.26679474,25.83187534,26.78410116,0.0,2021,4,10
CRYPTO:SOLUSD,26.79781467,28.67141001,25.48711324,27.86091657,0.0,2021,4,11
CRYPTO:SOLUSD,27.85787472,29.979865,26.59298509,28.57459385,0.0,2021,4,12
CRYPTO:SOLUSD,28.526167,28.82120293,26.21841823,27.43142077,0.0,2021,4,13
CRYPTO:SOLUSD,27.46672259,27.56673507,24.70554419,26.42610798,0.0,2021,4,14
CRYPTO:SOLUSD,26.42387704,28.31645442,25.46427812,27.81931892,0.0,2021,4,15
CRYPTO:SOLUSD,27.814328,28.32906173,24.92651281,25.3576318,0.0,2021,4,16
CRYPTO:SOLUSD,25.35827566,26.84445296,24.81232992,24.88811447,0.0,2021,4,17
CRYPTO:SOLUSD,24.89315437,33.08755058,21.13014553,32.39796643,0.0,2021,4,18
CRYPTO:SOLUSD,32.41299917,36.10167789,29.4194311,31.49601312,0.0,2021,4,19
CRYPTO:SOLUSD,31.58513439,32.83185884,28.87902936,31.72863071,0.0,2021,4,20
CRYPTO:SOLUSD,31.74280939,35.92465524,30.09342729,32.60625093,0.0,2021,4,21
CRYPTO:SOLUSD,32.61040256,41.21239489,31.48934515,38.88872742,0.0,2021,4,22
CRYPTO:SOLUSD,38.91668623,41.64085148,31.27476126,37.29320325,0.0,2021,4,23
CRYPTO:SOLUSD,37.3553711,43.7354489,34.4612125,40.98776527,0.0,2021,4,24
CRYPTO:SOLUSD,40.91581624,48.71584216,40.5780283,47.49675019,0.0,2021,4,25
CRYPTO:SOLUSD,47.48882701,48.74922625,43.31289027,43.90524575,0.0,2021,4,26
CRYPTO:SOLUSD,43.89312426,46.67916275,42.59146074,43.2191713,0.0,2021,4,27
CRYPTO:SOLUSD,43.206891,47.00780547,40.63865311,44.87429786,0.0,2021,4,28
CRYPTO:SOLUSD,44.87757734,46.29857205,40.86791998,42.55113689,0.0,2021,4,29
CRYPTO:SOLUSD,42.5307035,44.40947292,41.23288241,42.84538512,0.0,2021,4,30
CRYPTO:SOLUSD,42.84252451,49.98741231,41.97247687,49.64904235,0.0,2021,5,1
CRYPTO:SOLUSD,49.66534159,50.13443541,45.94149717,46.98239929,0.0,2021,5,2
CRYPTO:SOLUSD,46.97632569,49.07711153,44.79692404,45.98996676,0.0,2021,5,3
CRYPTO:SOLUSD,45.96705466,51.1309619,42.26238514,42.66607319,0.0,2021,5,4
CRYPTO:SOLUSD,42.65473338,46.05926224,42.26373677,45.02837482,0.0,2021,5,5
CRYPTO:SOLUSD,45.02943178,45.1106685,42.52982398,43.56474896,0.0,2021,5,6
CRYPTO:SOLUSD,43.51275391,46.31321925,41.41980732,43.18264337,0.0,2021,5,7
CRYPTO:SOLUSD,43.22898303,46.77093885,42.35135677,45.70758887,0.0,2021,5,8
CRYPTO:SOLUSD,45.70152782,47.23593588,42.9070369,44.39162763,0.0,2021,5,9
CRYPTO:SOLUSD,44.3266656,45.94663118,39.16278873,42.95394944,0.0,2021,5,10
CRYPTO:SOLUSD,42.94602095,45.24819077,39.74992403,44.62180128,0.0,2021,5,11
CRYPTO:SOLUSD,44.64823532,49.22571946,41.745572,43.32377998,0.0,2021,5,12
CRYPTO:SOLUSD,43.24817522,45.67788227,37.38931752,41.05431987,0.0,2021,5,13
CRYPTO:SOLUSD,41.05913544,45.02238514,39.96928183,42.71285456,0.0,2021,5,14
CRYPTO:SOLUSD,42.76953398,45.46708747,39.28444272,43.4245459,0.0,2021,5,15
CRYPTO:SOLUSD,43.49050373,52.60719443,41.43233131,46.90895854,0.0,2021,5,16
CRYPTO:SOLUSD,46.90868368,52.11669653,42.93017114,46.80276018,0.0,2021,5,17
CRYPTO:SOLUSD,46.79085549,58.56285415,45.88629044,56.05017511,0.0,2021,5,18
CRYPTO:SOLUSD,56.04559033,57.95928182,28.48386054,35.0876977,0.0,2021,5,19
CRYPTO:SOLUSD,35.0587415,52.25038908,32.03618242,44.43022543,0.0,2021,5,20
CRYPTO:SOLUSD,44.48840441,47.82455492,33.25757132,39.00419313,0.0,2021,5,21
CRYPTO:SOLUSD,38.93069397,40.09962757,31.06387254,31.26701372,0.0,2021,5,22
CRYPTO:SOLUSD,31.26688513,32.46603327,19.10129064,24.56161292,0.0,2021,5,23
